accfile,sup,type,assembly,date,url,output_type,biol_reps,acc,best_samps,dateMax,tissue,SYMBOL
ENCFF952LSY,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF952LSY/@@download/ENCFF952LSY.bed.gz,IDR thresholded peaks,1_2,ENCSR555ZMV,1_2,2020-12-03,HepG2,AGO1
ENCFF794IRP,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF794IRP/@@download/ENCFF794IRP.bed.gz,IDR thresholded peaks,1_2,ENCSR641BSL,1_2,2020-12-03,K562,AGO1
ENCFF598NFT,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF598NFT/@@download/ENCFF598NFT.bed.gz,IDR thresholded peaks,1_2,ENCSR151NQL,1_2,2020-12-04,HepG2,AGO2
ENCFF131KAW,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF131KAW/@@download/ENCFF131KAW.bed.gz,IDR thresholded peaks,1_2,ENCSR247XFV,1_2,2020-12-04,HepG2,CCAR2
ENCFF657LFS,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF657LFS/@@download/ENCFF657LFS.bed.gz,IDR thresholded peaks,1_2,ENCSR598GER,1_2,2020-12-03,K562,CCAR2
ENCFF390VZU,FALSE,bed narrowPeak,GRCh38,2020-12-01,https://www.encodeproject.org/files/ENCFF390VZU/@@download/ENCFF390VZU.bed.gz,IDR thresholded peaks,1_2,ENCSR313VZG,1_2,2020-12-01,HepG2,FIP1L1
ENCFF285TMA,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF285TMA/@@download/ENCFF285TMA.bed.gz,IDR thresholded peaks,1_2,ENCSR177DNR,1_2,2020-12-04,K562,FIP1L1
ENCFF174TJC,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF174TJC/@@download/ENCFF174TJC.bed.gz,IDR thresholded peaks,1_2,ENCSR590QQP,1_2,2020-12-03,HepG2,FUS
ENCFF552PTK,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF552PTK/@@download/ENCFF552PTK.bed.gz,IDR thresholded peaks,1_2,ENCSR051DXE,1_2,2020-12-04,K562,FUS
ENCFF361ZLP,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF361ZLP/@@download/ENCFF361ZLP.bed.gz,IDR thresholded peaks,1_2,ENCSR382PVA,1_2,2020-12-04,HepG2,GTF2F1
ENCFF225ZPU,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF225ZPU/@@download/ENCFF225ZPU.bed.gz,IDR thresholded peaks,1_2,ENCSR377BLZ,1_2,2020-12-04,K562,GTF2F1
ENCFF581VPI,FALSE,bed narrowPeak,GRCh38,2020-12-01,https://www.encodeproject.org/files/ENCFF581VPI/@@download/ENCFF581VPI.bed.gz,IDR thresholded peaks,1_2,ENCSR066FXN,1_2,2020-12-01,HepG2,HNRNPH1
ENCFF535YSH,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF535YSH/@@download/ENCFF535YSH.bed.gz,IDR thresholded peaks,1_2,ENCSR581CVA,1_2,2020-12-03,K562,HNRNPH1
ENCFF035OPG,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF035OPG/@@download/ENCFF035OPG.bed.gz,IDR thresholded peaks,1_2,ENCSR519QAA,1_2,2020-12-03,HepG2,HNRNPK
ENCFF455OST,FALSE,bed narrowPeak,GRCh38,2020-12-01,https://www.encodeproject.org/files/ENCFF455OST/@@download/ENCFF455OST.bed.gz,IDR thresholded peaks,1_2,ENCSR014RCS,1_2,2020-12-01,K562,HNRNPK
ENCFF656VUG,FALSE,bed narrowPeak,GRCh38,2020-12-01,https://www.encodeproject.org/files/ENCFF656VUG/@@download/ENCFF656VUG.bed.gz,IDR thresholded peaks,1_2,ENCSR315JJE,1_2,2020-12-01,HepG2,HNRNPL
ENCFF854WAP,FALSE,bed narrowPeak,GRCh38,2020-11-30,https://www.encodeproject.org/files/ENCFF854WAP/@@download/ENCFF854WAP.bed.gz,IDR thresholded peaks,1_2,ENCSR594BNR,1_2,2020-11-30,K562,HNRNPL
ENCFF463QUS,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF463QUS/@@download/ENCFF463QUS.bed.gz,IDR thresholded peaks,1_2,ENCSR804HMZ,1_2,2020-12-03,HepG2,HNRNPLL
ENCFF833ZNA,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF833ZNA/@@download/ENCFF833ZNA.bed.gz,IDR thresholded peaks,1_2,ENCSR112RNT,1_2,2020-12-04,K562,HNRNPLL
ENCFF349MFA,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF349MFA/@@download/ENCFF349MFA.bed.gz,IDR thresholded peaks,1_2,ENCSR183AXJ,1_2,2020-12-04,HepG2,HNRNPUL1
ENCFF700VSW,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF700VSW/@@download/ENCFF700VSW.bed.gz,IDR thresholded peaks,1_2,ENCSR296MXW,1_2,2020-12-04,K562,HNRNPUL1
ENCFF509LCC,FALSE,bed narrowPeak,GRCh38,2020-12-02,https://www.encodeproject.org/files/ENCFF509LCC/@@download/ENCFF509LCC.bed.gz,IDR thresholded peaks,1_2,ENCSR923UTX,1_2,2020-12-02,HepG2,NONO
ENCFF211TTD,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF211TTD/@@download/ENCFF211TTD.bed.gz,IDR thresholded peaks,1_2,ENCSR415TXN,1_2,2020-12-04,K562,NONO
ENCFF496SMN,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF496SMN/@@download/ENCFF496SMN.bed.gz,IDR thresholded peaks,1_2,ENCSR872EVQ,1_2,2020-12-03,HepG2,PCBP1
ENCFF956MGE,FALSE,bed narrowPeak,GRCh38,2020-12-30,https://www.encodeproject.org/files/ENCFF956MGE/@@download/ENCFF956MGE.bed.gz,IDR thresholded peaks,1_2,ENCSR052PTN,1_2,2020-12-30,K562,PCBP1
ENCFF732IRT,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF732IRT/@@download/ENCFF732IRT.bed.gz,IDR thresholded peaks,1_2,ENCSR603REQ,1_2,2020-12-03,K562,PCBP2
ENCFF485SII,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF485SII/@@download/ENCFF485SII.bed.gz,IDR thresholded peaks,1_2,ENCSR854JES,1_2,2020-12-03,HepG2,POLR2G
ENCFF413LLO,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF413LLO/@@download/ENCFF413LLO.bed.gz,IDR thresholded peaks,1_2,ENCSR283ZRI,1_2,2020-12-04,K562,POLR2G
ENCFF692TRI,FALSE,bed narrowPeak,GRCh38,2020-12-01,https://www.encodeproject.org/files/ENCFF692TRI/@@download/ENCFF692TRI.bed.gz,IDR thresholded peaks,1_2,ENCSR243LNQ,1_2,2020-12-01,HepG2,PRPF4
ENCFF709DMO,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF709DMO/@@download/ENCFF709DMO.bed.gz,IDR thresholded peaks,1_2,ENCSR220YXI,1_2,2020-12-04,K562,PRPF4
ENCFF803CWD,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF803CWD/@@download/ENCFF803CWD.bed.gz,IDR thresholded peaks,1_2,ENCSR156APP,1_2,2020-12-04,HepG2,PTBP1
ENCFF835NOD,FALSE,bed narrowPeak,GRCh38,2020-12-02,https://www.encodeproject.org/files/ENCFF835NOD/@@download/ENCFF835NOD.bed.gz,IDR thresholded peaks,1_2,ENCSR948KMB,1_2,2020-12-02,K562,PTBP1
ENCFF833VNB,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF833VNB/@@download/ENCFF833VNB.bed.gz,IDR thresholded peaks,1_2,ENCSR784FYS,1_2,2020-12-03,HepG2,RBFOX2
ENCFF538ACI,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF538ACI/@@download/ENCFF538ACI.bed.gz,IDR thresholded peaks,1_2,ENCSR822LBD,1_2,2020-12-03,K562,RBFOX2
ENCFF092DLN,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF092DLN/@@download/ENCFF092DLN.bed.gz,IDR thresholded peaks,1_2,ENCSR423FCW,1_2,2020-12-04,K562,RBM14
ENCFF091TCH,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF091TCH/@@download/ENCFF091TCH.bed.gz,IDR thresholded peaks,1_2,ENCSR850WUE,1_2,2020-12-03,K562,RBM15
ENCFF502ZUV,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF502ZUV/@@download/ENCFF502ZUV.bed.gz,IDR thresholded peaks,1_2,ENCSR356ECR,1_2,2020-12-04,HepG2,RBM22
ENCFF987DPX,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF987DPX/@@download/ENCFF987DPX.bed.gz,IDR thresholded peaks,1_2,ENCSR848AOP,1_2,2020-12-03,K562,RBM22
ENCFF849VEO,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF849VEO/@@download/ENCFF849VEO.bed.gz,IDR thresholded peaks,1_2,ENCSR791OZM,1_2,2020-12-03,K562,RBM25
ENCFF071GJH,FALSE,bed narrowPeak,GRCh38,2020-12-02,https://www.encodeproject.org/files/ENCFF071GJH/@@download/ENCFF071GJH.bed.gz,IDR thresholded peaks,1_2,ENCSR899GSH,1_2,2020-12-02,K562,RBM34
ENCFF668CJJ,FALSE,bed narrowPeak,GRCh38,2021-02-04,https://www.encodeproject.org/files/ENCFF668CJJ/@@download/ENCFF668CJJ.bed.gz,IDR thresholded peaks,1_2,ENCSR339JTP,1_2,2021-02-04,HepG2,RBM39
ENCFF756TIY,FALSE,bed narrowPeak,GRCh38,2020-11-30,https://www.encodeproject.org/files/ENCFF756TIY/@@download/ENCFF756TIY.bed.gz,IDR thresholded peaks,1_2,ENCSR764OXF,1_2,2020-11-30,K562,RBM39
ENCFF537RNU,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF537RNU/@@download/ENCFF537RNU.bed.gz,IDR thresholded peaks,1_2,ENCSR072VUO,1_2,2020-12-04,K562,SAFB
ENCFF293HRO,FALSE,bed narrowPeak,GRCh38,2020-12-01,https://www.encodeproject.org/files/ENCFF293HRO/@@download/ENCFF293HRO.bed.gz,IDR thresholded peaks,1_2,ENCSR258SXK,1_2,2020-12-01,HepG2,SFPQ
ENCFF652ZEN,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF652ZEN/@@download/ENCFF652ZEN.bed.gz,IDR thresholded peaks,1_2,ENCSR647PJW,1_2,2020-12-03,K562,SFPQ
ENCFF455YMK,FALSE,bed narrowPeak,GRCh38,2020-12-04,https://www.encodeproject.org/files/ENCFF455YMK/@@download/ENCFF455YMK.bed.gz,IDR thresholded peaks,1_2,ENCSR128IYN,1_2,2020-12-04,HepG2,SNRNP70
ENCFF744FLC,FALSE,bed narrowPeak,GRCh38,2020-12-03,https://www.encodeproject.org/files/ENCFF744FLC/@@download/ENCFF744FLC.bed.gz,IDR thresholded peaks,1_2,ENCSR754ZHU,1_2,2020-12-03,K562,SNRNP70
